 the labour force;la main d'oeuvre
 a wage earner;un salarié
 skilful;adroit
 unskilled;non qualifié
 the hierarchy;la hiérarchie
 the boss;le patron
 the employer;l'employeur
 a wage;un salaire
 the paid holidays;les congés payés
 an unpaid leave;un congé sans solde
 the social welfare;la sécurité sociale
 the social security benefits;les prestations sociales
 the professional classes;les professions libérales
 the working class;la classe ouvrière
 a blue-collar worker;un col bleu (travailleur manuel)
 a white-collar worker;un col blanc (employé de bureau)
 a factory worker;un ouvrier d'usine
 an apprentice;un apprenti
 a technician;un technicien
 an executive;un cadre (employé)
 an engineer;un ingénieur
 a mechanic;un mécanicien
 a craftsman;un artisan
 an electrician;un électricien
 a joiner;un menuisier
 a plasterer;un plâtrier
 a glazier;un vitrier
 a locksmith;un serrurier
 a carpenter;un charpentier
 a plumber;un plombier
 a bricklayer;un maçon
 a window cleaner;un laveur de carreau
 a dustman;un éboueur
 a lorry driver;un camionneur
 a postman;un postier
 a civil servant;un fonctionnaire
 a bank clerk;un employé de banque
 a secretary;une secretaire
 a shopkeeper;un commerçant
 a cashier;un caissier
 a waiter;un serveur
 a cook;un cuisinier
 a hairdresser;un coiffeur
 a journalist;un journaliste
 a businessman;un homme d'affaire
 an artist;un artiste
 a musician;un musicien
 a conductor;un chef d'orchestre
 a writer;un écrivain
 a pilot;un pilote
 a dentist;un dentiste
 a chemist;un pharmacien
 a surgeon;un chirurgien
 a nurse;une infirmière
 an architect;un architecte
 a judge;un juge
 a lawyer;un avocat (la personne)
 a solicitor;un notaire
